portfolio_value,action
968164.9201106548,-0.06582987
968130.3505985717,-0.18748665
968095.7810864887,-0.031999707
968061.3141545602,-0.29711902
968026.7446424772,-0.05061972
967992.1751303942,-0.0857842
968089.5236970612,-0.18399489
968186.8722637282,-0.0170995
968284.2208303952,0.096666336
968381.5693970623,0.13526261
968478.9179637292,0.18563986
968574.3175074599,0.14786303
968669.819631345,0.15535164
968765.2191750756,-0.04295504
968860.7212989607,0.032061458
968956.1208426913,0.034172058
968933.9635293087,-0.0029199123
968911.8062159262,-0.26336646
968889.6489025436,0.046745062
968867.491589161,-0.14643186
968845.3342757784,0.059666276
968511.5384528759,0.026590228
968177.7426299733,0.1496948
967843.9468070709,0.08367646
967510.1509841683,0.08531344
967176.3551612658,-0.15932298
967100.6510072086,0.041805387
967024.9468531514,-0.048869133
966949.3452792489,-0.10447401
966873.6411251917,-0.18733889
966797.9369711345,-0.14251864
966842.867078827,-0.03129852
966887.7971865195,-0.13285702
966932.8298743664,0.067641854
966977.7599820589,-0.018150508
967022.6900897514,0.070171714
967078.0833732078,0.039779544
967133.5792368188,0.1254152
967188.9725202754,0.02734816
967244.4683838864,-0.037454247
967299.8616673428,0.007588625
967473.3247086853,-0.03779316
967646.8903301822,-0.12102872
967820.3533715246,0.0059531927
967993.9189930215,0.035283804
968167.3820343639,-0.014951587
968091.7804604613,-0.080357015
968016.2814667132,-0.1850782
967940.6798928105,-0.141796
967865.1808990625,-0.101671636
967789.5793251599,-0.093351245
967555.1836720153,0.04670489
967320.6854387163,-0.10469639
967086.2897855717,-0.0687781
966851.7915522727,-0.0048112273
966617.3958991282,-0.007988989
966546.5130123348,-0.04420793
966475.5275453869,0.052571535
966404.6446585936,0.005134344
966333.6591916456,0.053482413
966262.7763048522,-0.08741623
966237.7467471423,-0.0034239888
966212.6146092778,-0.19457304
966187.5850515678,-0.0803839
966162.4529137033,0.025990129
966137.4233559933,-0.08946866
966202.5617541319,-0.096657515
966267.5975721161,-0.027327538
966332.7359702546,-0.115667045
966397.7717882388,-0.02623552
966462.9101863774,-0.08132529
966531.5363097707,-0.090403795
966600.162433164,-0.1277616
966668.8911367118,-0.16002154
966737.5172601051,-0.100728214
966806.1433834984,0.0018615723
966879.69335431,0.0020080805
966953.2433251217,-0.042065263
967026.6907157789,0.059386015
967100.2406865904,-0.09700239
967173.7906574021,-0.0007439852
967187.8441385753,-0.043744504
967202.000199903,0.05776477
967216.0536810763,0.08771074
967230.209742404,-0.011734486
967244.2632235773,-0.15672237
967307.3500186249,-0.08476466
967370.4368136725,0.082877755
967433.4210285656,0.021822095
967496.5078236134,0.09248924
967559.594618661,-0.14868855
967653.3528799188,0.080507755
967747.2137213311,-0.035338998
967840.9719825889,0.02955234
967934.8328240013,0.07168913
968028.5910852591,0.07284653
967991.0467486941,-0.1722399
967953.5024121292,-0.04726833
967915.9580755642,-0.007656157
967878.4137389993,0.07751167
967840.8694024343,0.11443055
967721.1583620757,0.17451453
967601.4473217169,0.053973675
967481.7362813583,-0.10610747
967362.0252409995,-0.14780408
967242.3142006409,0.09955728
967349.4078819901,-0.0025975108
967456.5015633391,-0.034432232
967563.6978248429,-0.003757894
967670.7915061921,-0.18376714
967777.8851875413,-0.08853686
967802.0941040148,0.04634106
967826.2004403338,-0.029010177
967850.4093568075,0.035645604
967874.5156931265,-0.020682156
967898.7246096,-0.048636913
967823.8410967792,-0.05590105
967748.9575839584,-0.07576007
967674.0740711377,0.1245172
967599.1905583169,0.019379139
967524.3070454961,-0.036883056
967641.9664827639,0.0145789385
967759.523339877,0.03942275
967877.1827771447,-0.11041492
967994.7396342579,0.067842364
968112.3990715257,0.11786723
968121.5287052805,-0.109823585
968130.6583390353,0.09722912
968139.6853926356,-0.09506363
968148.8150263905,0.06509662
968157.9446601454,0.12239981
968201.8489662923,-0.07988483
968245.6506922848,-0.06652254
968289.5549984318,-0.048680365
968333.3567244242,0.040380836
968377.2610305712,0.1882062
968398.3925424083,0.15343642
968419.5240542454,0.107029796
968440.758146237,0.0056837797
968461.8896580741,0.071856976
968483.0211699113,0.035307646
968383.9287406169,-0.05463183
968284.9388914771,0.07438469
968185.8464621827,-0.10061872
968086.8566130429,0.049340606
967987.7641837485,0.025344133
968112.3990715257,0.20748591
968237.0339593027,0.13413
968361.6688470797,-0.09879613
968486.3037348568,0.06782162
968610.9386226338,0.055659533
968562.007888914,0.0032223463
968513.0771551941,-0.02346152
968464.0438413196,-0.14845389
968415.1131075998,-0.00840199
968366.18237388,-0.07879305
968401.1622065811,-0.13961887
968436.1420392824,0.11655295
968471.1218719835,0.0010681152
968506.1017046848,-0.013209581
968541.0815373859,0.039405107
968695.2595096731,0.13781834
968849.3349018057,-0.056217074
969003.5128740929,-0.03311199
969157.5882662256,0.048375487
969311.7662385128,-0.030445695
969202.0054731453,-0.32535446
969092.3472879324,-0.16931963
968982.586522565,-0.1306808
968872.9283373521,-0.15719444
968763.1675719846,0.068826675
968869.0302914792,-0.120284975
968974.7904308193,-0.065588474
969080.6531503139,-0.077866554
969186.4132896538,0.033973813
969292.2760091485,0.019952059
969266.220649893,-0.019286692
969240.1652906375,-0.06725955
969214.0073512276,-0.057199538
969187.951991972,-0.06851208
969161.8966327166,-0.14035314
969157.1779456073,0.002698183
969152.4592584982,-0.09756005
969147.6379912343,-0.13042808
969142.9193041251,-0.017931223
969138.2006170158,0.01109159
969119.2232884243,0.035902023
969100.2459598327,-0.014674962
969081.2686312412,-0.035728812
969062.2913026495,0.1913631
969043.313974058,-0.093131065
969061.1629209495,-0.13063347
969079.011867841,-0.059622705
969096.7582345781,0.093658805
969114.6071814696,0.0071115494
969132.456128361,-0.1714381
969153.8953806618,0.062417746
969175.232052808,-0.0586496
969196.6713051088,0.1364218
969218.0079772549,-0.051992178
969239.4472295557,0.0076607466
969207.6473816455,-0.13640785
969175.8475337353,0.11019075
969144.1502659797,-0.010713816
969112.3504180695,-0.03264898
969080.5505701593,0.037808657
969090.1931046869,0.20576382
969099.73305906,0.06229353
969109.3755935875,-0.19163305
969118.9155479607,-0.104883134
969128.5580824882,-0.012593687
969183.9513659447,0.078686476
969239.2420692466,-0.13707328
969294.635352703,0.08087671
969349.9260560051,0.010390997
969405.3193394615,0.014997959
969436.9140270626,-0.018917799
969468.6112948182,0.08215821
969500.2059824193,-0.044829488
969531.903250175,-0.14394397
969563.497937776,-0.107224405
970054.0362368295,0.14665616
970544.6771160375,-0.07382506
971035.2154150909,-0.034700334
971525.8562942988,-0.11825526
972016.3945933522,-0.042862475
971706.7051067688,-0.09394848
971397.0156201853,-0.06573373
971087.3261336017,-0.18986213
970777.6366470183,0.007524729
970467.9471604348,-0.074949086
970172.413735179,0.021893263
969876.8803099233,0.017928839
969581.2443045131,0.030624151
969285.7108792573,-0.12628883
968990.1774540016,-0.103503406
968903.4972234077,-0.006407559
968816.8169928137,0.041257143
968730.0341820653,0.06829488
968643.3539514714,0.021043181
968556.6737208774,-0.08162552
968455.2219480284,0.015838742
968353.7701751795,0.06612432
968252.3184023305,0.10295248
968150.8666294815,-0.057906687
968049.4148566325,-0.003858447
967966.3249314479,0.16494024
967883.2350062631,0.17995286
967800.0425009239,0.013861179
967716.9525757391,-0.046539843
967633.8626505544,-0.17850685
967637.2477956546,-0.027976334
967640.6329407546,0.02355647
967643.9155057003,0.03882289
967647.3006508003,0.18053257
967650.6857959005,0.11748314
965137.8823300677,-0.070875525
962625.1814443894,0.051770687
960112.3779785567,0.19894993
957599.6770928784,0.05632496
955086.8736270457,0.08844197
955695.7894244486,-0.0011417866
956304.7052218516,-0.015580058
956913.5184391,0.0807147
957522.434236503,-0.0034373999
958131.3500339059,0.15465868
958400.1100388244,0.07387948
958668.8700437428,0.095618606
958937.5274685067,0.13926935
959206.2874734252,-0.04444492
959475.0474783436,-0.039030194
959513.8227767631,0.08433294
959552.5980751826,-0.07113993
959591.2707934476,-0.11808479
959630.0460918671,0.024310231
959668.8213902867,-0.021152616
959801.0472095003,0.039650083
959933.2730287141,-0.11128533
960065.6014280823,-0.062491894
960197.827247296,-0.1437664
960330.0530665097,-0.1348455
960411.5017092216,-0.028273046
960492.8477717789,-0.058012307
960574.2964144909,-0.053040683
960655.6424770482,0.13805556
960737.0911197602,-0.07469642
960588.4524758187,-0.070804656
960439.8138318771,-0.011044502
960291.1751879356,-0.10652429
960142.5365439941,-0.034695983
959993.8979000525,-0.01635766
959887.9326004034,0.0029428005
959781.8647205997,0.051705718
959675.8994209506,-0.010109067
959569.8315411469,-0.09885943
959463.8662414978,-0.043616235
959443.8631113607,0.057266355
959423.8599812236,-0.03277141
959403.9594312412,-0.036270022
959383.956301104,-0.0941568
959363.953170967,0.064133406
959091.7054407939,-0.071394384
958819.5602907754,-0.056740165
958547.3125606022,-0.013208687
958275.1674105837,-0.008091688
958002.9196804106,-0.028616667
957913.3672054893,-0.087988675
957823.814730568,-0.14030653
957734.3648358013,-0.04625833
957644.81236088,-0.07055986
957555.2598859586,0.033760667
957614.551215288,0.0040091276
957673.8425446174,0.010174751
957733.2364541013,-0.13418931
957792.5277834305,-0.030276597
957851.8191127599,-0.019415438
957462.4248460918,0.013898969
957073.0305794238,-0.06319499
956683.7388929102,-0.020995378
956294.3446262422,0.10526717
955904.950359574,-0.08975744
956353.8411158805,-0.049883485
956802.8344523417,-0.015845
957251.7252086481,0.03483057
957700.7185451091,-0.007564366
958149.6093014157,0.024778724
958274.4493495019,0.03475964
958399.1868174335,0.0159024
958524.0268655196,-0.13240135
958648.7643334513,-0.008212984
958773.6043815374,0.03825915
958822.7402755663,-0.17079759
958871.8761695954,-0.12862349
958920.9094834698,-0.12128425
958970.0453774987,-0.027807713
959019.1812715278,-0.123732924
958981.2266143446,-0.004380882
958943.2719571615,-0.025951743
958905.3172999783,-0.017540216
958867.3626427952,0.0061187744
958829.407985612,-0.05873567
958906.0353610602,-0.13022149
958982.5601563537,-0.009589851
959059.1875318019,-0.1299398
959135.7123270954,-0.07657373
959212.3397025436,-0.074050725
959163.4089688237,-0.0066839457
959114.4782351038,0.0722363
959065.5475013839,0.027928472
959016.616767664,-0.09273887
958967.6860339441,-0.10380542
958809.3022753205,-0.053320825
958650.8159365422,-0.026666462
958492.4321779185,-0.07908493
958333.9458391403,-0.0195961
958175.5620805166,0.056150675
958165.919545989,-0.09629941
958156.2770114614,0.02570498
958146.5318967792,-0.20330745
958136.8893622516,-0.065027535
958127.246827724,0.017882466
958259.6778072468,-0.037289083
958392.1087867696,0.09419119
958524.6423464469,0.04871857
958657.0733259697,-0.024178386
958789.5043054925,0.031239867
958835.0498941123,0.086200595
958880.595482732,-0.033322513
958926.1410713518,-0.15359098
958971.6866599716,-0.18062061
959017.2322485914,-0.10136676
959108.2208456763,0.032685876
959199.2094427613,-0.01567173
959290.1980398463,-0.06169194
959381.1866369313,0.0998137
959472.1752340163,-0.17144644
959259.1162530179,-0.118750215
959046.0572720196,-0.20242846
958833.1008711759,-0.042392373
958620.0418901775,-0.08691883
958406.9829091792,0.037965894
958121.1945986056,-0.09529561
957835.5088681866,-0.14636111
957549.7205576131,-0.023987055
957264.0348271941,-0.12268013
956978.2465166205,0.0042493343
956963.8852949836,0.10093784
956949.5240733468,0.036421776
956935.2654318644,-0.004958868
956920.9042102275,0.044134498
956906.5429885907,0.07484448
956669.685411737,-0.019614398
956432.8278348834,0.030884147
956195.9702580296,0.0408628
955959.1126811759,-0.03331542
955722.2551043222,0.050344348
955931.5186196022,-0.08543801
956140.8847150368,-0.17873418
956350.1482303168,-0.10164368
956559.5143257513,-0.047117233
956768.7778410313,0.11283982
956784.0622840591,0.03980279
956799.3467270869,0.026004553
956814.5285899602,-0.034425735
956829.813032988,-0.025414169
956845.0974760158,0.055090666
956784.4726046773,-0.04280716
956723.7451531843,-0.07915211
956663.1202818459,-0.06316638
956602.3928303529,-0.01676935
956541.7679590144,0.04347706
956432.6226745743,0.077373385
956323.477390134,0.038304448
956214.2295255393,-0.024365664
956105.0842410992,-0.038981616
955995.938956659,-0.07627618
956191.6618915385,0.047563195
956387.4874065727,-0.08280194
956583.2103414522,-0.07054895
956779.0358564863,-0.10600978
956974.7587913658,-0.004399359
957167.0965811452,-0.05399704
957359.4343709246,-0.07956308
957551.772160704,0.12504578
957744.1099504834,-0.018497765
957936.4477402628,0.043950796
958013.28027602,-0.09986848
958090.0102316227,-0.20918536
958166.84276738,-0.03883648
958243.5727229826,-0.08330065
958320.4052587398,-0.058162987
958338.4593659404,0.0065511465
958356.5134731411,0.02516079
958374.4650001872,-0.109273374
958392.5191073878,-0.26216388
958410.5732145885,-0.25126135
958198.8477755992,-0.12518537
957987.1223366101,-0.032866538
957775.2943174663,-0.018758714
957563.5688784772,0.09635198
957351.843439488,0.031741977
957497.9175795658,-0.013339996
957643.9917196436,-0.046259046
957789.9632795668,0.011316538
957936.0374196447,-0.1448304
958082.1115597225,-0.020202637
957889.2608691703,-0.021953046
957696.4101786182,0.052182317
957503.6620682206,0.08485329
957310.8113776684,-0.07675576
957117.9606871163,-0.18647301
957190.792596846,-0.05931717
957263.6245065759,-0.010132372
957336.5589964602,0.020993471
957409.39090619,0.15297544
957482.2228159198,-0.16553926
957211.2060476013,0.037528396
956940.1892792828,-0.019339383
956669.0699308097,-0.13274956
956398.0531624912,-0.05364561
956127.0363941727,-0.12504405
956096.6726684262,-0.19191712
956066.3089426797,-0.03828752
956035.9452169331,-0.04635322
956005.5814911866,-0.07463831
955975.2177654401,-0.0991559
956085.799172044,-0.046881557
956196.3805786478,-0.03992951
956306.8594050971,-0.063141465
956417.440811701,-0.037178993
956528.0222183048,-0.013473868
956266.4428242048,-0.10963017
956004.8634301048,-0.184345
955743.1814558503,0.004765868
955481.6020617503,-0.02368325
955220.0226676502,0.028305769
955246.1806070602,-0.040436685
955272.2359663157,-0.08688074
955298.3939057257,-0.055407047
955324.4492649812,-0.059594274
955350.6072043912,-0.036340714
955246.5909276784,0.018128753
955142.6772311203,0.013648987
955038.6609544075,-0.008527696
954934.7472578494,-0.010418236
954830.7309811367,-0.08966529
954759.6429340342,0.007843614
954688.6574670863,-0.06419724
954617.5694199839,0.010793924
954546.5839530359,-0.16897827
954475.4959059334,0.038837552
954467.5972340332,-0.027671814
954459.6985621329,0.07460344
954451.9024703872,-0.08387005
954444.0037984869,-0.06959897
954436.1051265866,-0.11414546
954335.6791552831,-0.018163025
954235.1506038251,-0.01847285
954134.7246325216,0.054079056
954034.1960810636,-0.060497403
953933.7701097601,0.03723383
953781.4385802548,-0.11208618
953629.209630904,0.03235507
953476.8781013987,-0.094784975
953324.649152048,-0.044978917
953172.3176225427,-0.0695138
953151.083530551,-0.13982993
953129.8494385594,-0.1686163
953108.5127664133,-0.00214082
953087.2786744216,-0.0824765
953066.0445824299,-0.03692776
953359.4238244401,-0.04734409
953652.8030664503,0.032780886
953946.0797283059,0.033008933
954239.4589703162,-0.079844415
954532.8382123264,0.042598605
954578.2812207916,0.022870421
954623.7242292567,-0.14891136
954669.2698178765,-0.03969139
954714.7128263417,-0.06807178
954760.155834807,-0.075243115
954978.2412433783,-0.01585102
955196.3266519494,0.036077738
955414.4120605206,0.050135374
955632.4974690919,0.077715755
955850.5828776631,-0.067200005
956027.123323642,-0.035266995
956203.6637696208,-0.14711618
956380.1016354451,-0.0474782
956556.642081424,-0.07703751
956733.1825274029,-0.21241903
956617.8824336898,-0.055918336
956502.5823399767,0.037567258
956387.2822462636,-0.24212003
956271.9821525505,-0.06328547
956156.6820588374,-0.025439799
956091.6462408532,0.04849124
