ts,pair,side,rsi,sma_short,sma_long,price,qty,pnl,win,source,ADX,ATR,ATR_simplified,BB_Lower,BB_Middle,BB_Position,BB_Upper,BB_Width,CCI,DOW,Donchian_Pos_20,Donchian_Slope_20,Donchian_Width_Rel_20,EMACross_Diff,EMACross_Signal,HV,HeikinAshi_Close,HeikinAshi_High,HeikinAshi_Low,HeikinAshi_Open,HourOfDay,Ichimoku_Chikou,Ichimoku_Cloud_Thickness,Ichimoku_Composite_Signal,Ichimoku_Cross,Ichimoku_Diff_Norm,Ichimoku_Kijun,Ichimoku_Price_Cloud_Distance,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Ichimoku_Tenkan,Ichimoku_Trend,KAMA,Kalman_Estimate,Kalman_Residual,Kalman_Residual_Norm,MACD,MFI,MinusDI,OBV,PlusDI,PriceVolumeCorr,ROC,RSI,ReturnMA_Medium,ReturnMA_Short,ReturnStdDev,Stochastic,Supertrend,Supertrend_Direction,TEMA,VWAP,ZScore,atr_10,close,ema_5,high,low,open,rolling_mean_20,timestamp,volume
2025-09-26 00:25:00,BTC/JPY,sell,56.66767884750696,16385175.0,16384717.3,16383363.0,0.001,0.0,1,yahoo_finance_real,0.0,6269.570692240033,6269.570692240033,16371333.899339486,16384717.3,0.44940374145726847,16398100.700660516,0.0016336443791452942,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16383363.0,16383363.0,16383363.0,16383363.0,0,16383363.0,0.0,0,0,0.0,16383363.0,0.0,16383363.0,16383363.0,16383363.0,0,16383363.0,16383363.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,56.66767884750696,0.0,0.0,0.0,19.903519742719315,16383363.0,0,16383363.0,16383363.0,0.0,6269.570692240033,16383363.0,16385175.0,16383363.0,16383363.0,16383363.0,16384717.3,2025-09-26 00:25:00,1635778560.0
2025-09-26 00:26:00,BTC/JPY,buy,58.76663089194992,16383113.0,16385349.1,16386502.0,0.001,0.0,1,yahoo_finance_real,0.0,6045.958499937174,6045.958499937174,16372915.049302023,16385349.1,0.5463605959153751,16397783.150697976,0.0015177034827993654,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16386502.0,16386502.0,16386502.0,16386502.0,0,16386502.0,0.0,0,0,0.0,16386502.0,0.0,16386502.0,16386502.0,16386502.0,0,16386502.0,16386502.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,58.76663089194992,0.0,0.0,0.0,38.59805848371151,16386502.0,0,16386502.0,16386502.0,0.0,6045.958499937174,16386502.0,16383113.0,16386502.0,16386502.0,16386502.0,16385349.1,2025-09-26 00:26:00,0.0
2025-09-26 00:27:00,BTC/JPY,sell,55.47457095998821,16382825.0,16385923.85,16382931.0,0.001,0.0,1,yahoo_finance_real,0.0,5869.175749941662,5869.175749941662,16375165.651372448,16385923.85,0.3609037579797577,16396682.048627552,0.0013131024806455473,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16382931.0,16382931.0,16382931.0,16382931.0,0,16382931.0,0.0,0,0,0.0,16382931.0,0.0,16382931.0,16382931.0,16382931.0,0,16382931.0,16382931.0,0.0,0.0,6548.124026808888,50.0,0.0,0.0,0.0,0.0,0.0,55.47457095998821,0.0,0.0,0.0,17.330712881901018,16382931.0,0,16382931.0,16382931.0,0.0,5869.175749941662,16382931.0,16382825.0,16382931.0,16382931.0,16382931.0,16385923.85,2025-09-26 00:27:00,645922816.0
2025-09-26 00:28:00,BTC/JPY,buy,61.4318661264397,16385176.4,16386676.3,16392074.0,0.001,0.0,1,yahoo_finance_real,0.0,6181.091767802972,6181.091767802972,16376419.542401234,16386676.3,0.7631289639061033,16396933.057598768,0.0012518411190885678,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16392074.0,16392074.0,16381838.0,16381838.0,0,16392074.0,0.0,0,0,0.0,16392074.0,0.0,16392074.0,16392074.0,16392074.0,0,16392074.0,16392074.0,0.0,0.0,6746.778362121433,50.0,0.0,0.0,0.0,0.0,0.0,61.4318661264397,0.0,0.0,0.0,71.78250253111786,16392074.0,0,16392074.0,16392074.0,0.0,6181.091767802972,16392074.0,16385176.4,16392074.0,16381838.0,16381838.0,16386676.3,2025-09-26 00:28:00,0.0
2025-09-26 00:31:00,BTC/JPY,sell,55.67045632907079,16386075.4,16386629.95,16385507.0,0.001,0.0,1,yahoo_finance_real,0.0,6208.656641531331,6208.656641531331,16376360.860761423,16386629.95,0.44532377828693853,16396899.039238576,0.0012533497454827911,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16385507.0,16385507.0,16385507.0,16385507.0,0,16385507.0,0.0,0,0,0.0,16385507.0,0.0,16385507.0,16385507.0,16385507.0,0,16385507.0,16385507.0,0.0,0.0,6301.669612156227,50.0,0.0,0.0,0.0,0.0,0.0,55.67045632907079,0.0,0.0,0.0,32.67226490381752,16385507.0,0,16385507.0,16385507.0,0.0,6208.656641531331,16385507.0,16386075.4,16385507.0,16385507.0,16385507.0,16386629.95,2025-09-26 00:31:00,14789115904.0
2025-09-26 00:32:00,BTC/JPY,buy,46.63231414777826,16383983.8,16385459.15,16372905.0,0.001,0.0,1,yahoo_finance_real,0.0,6665.324024279093,6665.324024279093,16374556.734501136,16385459.15,-0.07575085086917606,16396361.565498864,0.0013307427517359385,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16372905.0,16372905.0,16372905.0,16372905.0,0,16372905.0,0.0,0,0,0.0,16372905.0,0.0,16372905.0,16372905.0,16372905.0,0,16372905.0,16372905.0,0.0,0.0,4875.836037544534,50.0,0.0,0.0,0.0,0.0,0.0,46.63231414777826,0.0,0.0,0.0,0.0,16372905.0,0,16372905.0,16372905.0,0.0,6665.324024279093,16372905.0,16383983.8,16372905.0,16372905.0,16372905.0,16385459.15,2025-09-26 00:32:00,103073972224.0
2025-09-26 00:33:00,BTC/JPY,sell,46.11155872167796,16381101.6,16384890.55,16372091.0,0.001,0.0,1,yahoo_finance_real,0.0,6247.372308259158,6247.372308259158,16372540.89398091,16384890.55,-0.01821483854342331,16397240.206019092,0.0015074444325893414,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16372091.0,16372091.0,16372091.0,16372091.0,0,16372091.0,0.0,0,0,0.0,16372091.0,0.0,16372091.0,16372091.0,16372091.0,0,16372091.0,16372091.0,0.0,0.0,3638.2304045856,50.0,0.0,0.0,0.0,0.0,0.0,46.11155872167796,0.0,0.0,0.0,0.0,16372091.0,0,16372091.0,16372091.0,0.0,6247.372308259158,16372091.0,16381101.6,16372091.0,16372091.0,16372091.0,16384890.55,2025-09-26 00:33:00,0.0
2025-09-26 00:34:00,BTC/JPY,buy,40.070115266245594,16376892.6,16383751.45,16361886.0,0.001,0.0,1,yahoo_finance_real,0.0,6530.060000526361,6530.060000526361,16367840.580539474,16383751.45,-0.1871230404550685,16399662.319460524,0.0019422742720532412,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16361886.0,16361886.0,16361886.0,16361886.0,0,16361886.0,0.0,0,0,0.0,16361886.0,0.0,16361886.0,16361886.0,16361886.0,0,16361886.0,16361886.0,0.0,0.0,1813.0609724428505,50.0,0.0,0.0,0.0,0.0,0.0,40.070115266245594,0.0,0.0,0.0,0.0,16361886.0,0,16361886.0,16361886.0,0.0,6530.060000526361,16361886.0,16376892.6,16361886.0,16361886.0,16361886.0,16383751.45,2025-09-26 00:34:00,0.0
2025-09-26 00:35:00,BTC/JPY,sell,38.860143132459164,16370404.6,16382005.75,16359634.0,0.001,0.0,1,yahoo_finance_real,0.0,6224.48428620305,6224.48428620305,16363730.546210442,16382005.75,-0.11207935784503659,16400280.953789558,0.0022311314094805835,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16359634.0,16359634.0,16359634.0,16359634.0,0,16359634.0,0.0,0,0,0.0,16359634.0,0.0,16359634.0,16359634.0,16359634.0,0,16359634.0,16359634.0,0.0,0.0,182.7765344697982,50.0,0.0,0.0,0.0,0.0,0.0,38.860143132459164,0.0,0.0,0.0,0.0,16359634.0,0,16359634.0,16359634.0,0.0,6224.48428620305,16359634.0,16370404.6,16359634.0,16359634.0,16359634.0,16382005.75,2025-09-26 00:35:00,120578899968.0
2025-09-26 00:36:00,BTC/JPY,buy,35.693417664746136,16364001.2,16379972.6,16353490.0,0.001,0.0,1,yahoo_finance_real,0.0,6218.735408617118,6218.735408617118,16358746.042555142,16379972.6,-0.12380817211637815,16401199.157444857,0.002591769591221103,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16353490.0,16353490.0,16353490.0,16353490.0,0,16353490.0,0.0,0,0,0.0,16353490.0,0.0,16353490.0,16353490.0,16353490.0,0,16353490.0,16353490.0,0.0,0.0,-1586.7144244499505,50.0,0.0,0.0,0.0,0.0,0.0,35.693417664746136,0.0,0.0,0.0,0.0,16353490.0,0,16353490.0,16353490.0,0.0,6218.735408617118,16353490.0,16364001.2,16353490.0,16353490.0,16353490.0,16379972.6,2025-09-26 00:36:00,0.0
2025-09-26 00:37:00,BTC/JPY,sell,48.02585165011359,16363440.6,16379154.85,16370102.0,0.001,0.0,1,yahoo_finance_real,0.0,7002.75430800161,7002.75430800161,16357731.308254763,16379154.85,0.2887172413493985,16400578.391745236,0.0026159520367726595,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16370102.0,16370102.0,16352907.0,16352907.0,0,16370102.0,0.0,0,0,0.0,16370102.0,0.0,16370102.0,16370102.0,16370102.0,0,16370102.0,16370102.0,0.0,0.0,-1629.8117350041866,50.0,0.0,0.0,0.0,0.0,0.0,48.02585165011359,0.0,0.0,0.0,43.901754027625294,16370102.0,0,16370102.0,16370102.0,0.0,7002.75430800161,16370102.0,16363440.6,16370102.0,16352907.0,16352907.0,16379154.85,2025-09-26 00:37:00,11636047872.0
2025-09-26 00:38:00,BTC/JPY,buy,45.03542615942056,16361974.6,16378098.7,16364761.0,0.001,0.0,1,yahoo_finance_real,0.0,6884.057571715782,6884.057571715782,16356033.192499835,16378098.7,0.19777037759272031,16400164.207500163,0.0026945139242767185,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16364761.0,16364761.0,16364761.0,16364761.0,0,16364761.0,0.0,0,0,0.0,16364761.0,0.0,16364761.0,16364761.0,16364761.0,0,16364761.0,16364761.0,0.0,0.0,-2071.066759115085,50.0,0.0,0.0,0.0,0.0,0.0,45.03542615942056,0.0,0.0,0.0,30.26527433809074,16364761.0,0,16364761.0,16364761.0,0.0,6884.057571715782,16364761.0,16361974.6,16364761.0,16364761.0,16364761.0,16378098.7,2025-09-26 00:38:00,5546967040.0
2025-09-26 00:39:00,BTC/JPY,sell,42.20974664825237,16361483.2,16376711.3,16359429.0,0.001,0.0,1,yahoo_finance_real,0.0,6773.196316593226,6773.196316593226,16353637.168604868,16376711.3,0.1255048629122845,16399785.431395134,0.002817920029540145,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16359429.0,16359429.0,16359429.0,16359429.0,0,16359429.0,0.0,0,0,0.0,16359429.0,0.0,16359429.0,16359429.0,16359429.0,0,16359429.0,16359429.0,0.0,0.0,-2818.5222137980163,50.0,0.0,0.0,0.0,0.0,0.0,42.20974664825237,0.0,0.0,0.0,16.6517731763985,16359429.0,0,16359429.0,16359429.0,0.0,6773.196316593226,16359429.0,16361483.2,16359429.0,16359429.0,16359429.0,16376711.3,2025-09-26 00:39:00,0.0
2025-09-26 00:40:00,BTC/JPY,buy,43.929295610698155,16361926.2,16375802.7,16361849.0,0.001,0.0,1,yahoo_finance_real,0.0,6462.253722550852,6462.253722550852,16351904.999415219,16375802.7,0.20805350183176496,16399700.40058478,0.002918660052588497,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16361849.0,16361849.0,16361849.0,16361849.0,0,16361849.0,0.0,0,0,0.0,16361849.0,0.0,16361849.0,16361849.0,16361849.0,0,16361849.0,16361849.0,0.0,0.0,-3178.967117452994,50.0,0.0,0.0,0.0,0.0,0.0,43.929295610698155,0.0,0.0,0.0,22.83044399622131,16361849.0,0,16361849.0,16361849.0,0.0,6462.253722550852,16361849.0,16361926.2,16361849.0,16361849.0,16361849.0,16375802.7,2025-09-26 00:40:00,1684013056.0
2025-09-26 00:42:00,BTC/JPY,sell,38.12705269700699,16361299.4,16374174.15,16350356.0,0.001,0.0,1,yahoo_finance_real,0.0,6821.592742368649,6821.592742368649,16348100.270907894,16374174.15,0.04325649214176776,16400248.029092107,0.0031847565383450616,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16350356.0,16350356.0,16350356.0,16350356.0,0,16350356.0,0.0,0,0,0.0,16350356.0,0.0,16350356.0,16350356.0,16350356.0,0,16350356.0,16350356.0,0.0,0.0,-4341.959938067943,50.0,0.0,0.0,0.0,0.0,0.0,38.12705269700699,0.0,0.0,0.0,0.0,16350356.0,0,16350356.0,16350356.0,0.0,6821.592742368649,16350356.0,16361299.4,16350356.0,16350356.0,16350356.0,16374174.15,2025-09-26 00:42:00,0.0
2025-09-26 00:43:00,BTC/JPY,buy,38.02023735757957,16357304.8,16372476.05,16350129.0,0.001,0.0,1,yahoo_finance_real,0.0,6350.550403628032,6350.550403628032,16344830.470581407,16372476.05,0.09582959608778462,16400121.629418595,0.003377079842311819,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16350129.0,16350129.0,16350129.0,16350129.0,0,16350129.0,0.0,0,0,0.0,16350129.0,0.0,16350129.0,16350129.0,16350129.0,0,16350129.0,16350129.0,0.0,0.0,-5221.763886546716,50.0,0.0,0.0,0.0,0.0,0.0,38.02023735757957,0.0,0.0,0.0,0.0,16350129.0,0,16350129.0,16350129.0,0.0,6350.550403628032,16350129.0,16357304.8,16350129.0,16350129.0,16350129.0,16372476.05,2025-09-26 00:43:00,0.0
2025-09-26 00:44:00,BTC/JPY,sell,26.706377988236497,16348003.6,16368548.2,16318255.0,0.001,0.0,1,yahoo_finance_real,0.0,8173.653946226029,8173.653946226029,16334312.213099666,16368548.2,-0.23450781697065098,16402784.186900333,0.0041831427542649525,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16318255.0,16318255.0,16318255.0,16318255.0,0,16318255.0,0.0,0,0,0.0,16318255.0,0.0,16318255.0,16318255.0,16318255.0,0,16318255.0,16318255.0,0.0,0.0,-8394.216964282095,50.0,0.0,0.0,0.0,0.0,0.0,26.706377988236497,0.0,0.0,0.0,0.0,16318255.0,0,16318255.0,16318255.0,0.0,8173.653946226029,16318255.0,16348003.6,16318255.0,16318255.0,16318255.0,16368548.2,2025-09-26 00:44:00,55901683712.0
2025-09-26 00:45:00,BTC/JPY,buy,25.558746801016383,16338875.6,16365019.1,16313789.0,0.001,0.0,1,yahoo_finance_real,0.0,7908.821521495598,7908.821521495598,16324129.903275684,16365019.1,-0.12645031089023526,16405908.296724316,0.004997146226895159,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16313789.0,16313789.0,16313789.0,16313789.0,0,16313789.0,0.0,0,0,0.0,16313789.0,0.0,16313789.0,16313789.0,16313789.0,0,16313789.0,16313789.0,0.0,0.0,-11140.358640979975,50.0,0.0,0.0,0.0,0.0,0.0,25.558746801016383,0.0,0.0,0.0,0.0,16313789.0,0,16313789.0,16313789.0,0.0,7908.821521495598,16313789.0,16338875.6,16313789.0,16313789.0,16313789.0,16365019.1,2025-09-26 00:45:00,50440699904.0
2025-09-26 00:46:00,BTC/JPY,sell,32.33414562285331,16331196.2,16362175.85,16323452.0,0.001,0.0,1,yahoo_finance_real,0.0,8034.119984245912,8034.119984245912,16318149.156527633,16362175.85,0.06022304940632739,16406202.543472366,0.005381520633439076,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16323452.0,16323452.0,16323452.0,16323452.0,0,16323452.0,0.0,0,0,0.0,16323452.0,0.0,16323452.0,16323452.0,16323452.0,0,16323452.0,16323452.0,0.0,0.0,-12394.100881800056,50.0,0.0,0.0,0.0,0.0,0.0,32.33414562285331,0.0,0.0,0.0,16.34582854049665,16323452.0,0,16323452.0,16323452.0,0.0,8034.119984245912,16323452.0,16331196.2,16323452.0,16323452.0,16323452.0,16362175.85,2025-09-26 00:46:00,0.0
2025-09-26 00:47:00,BTC/JPY,buy,29.76172186784187,16324111.2,16358871.8,16314931.0,0.001,0.0,1,yahoo_finance_real,0.0,8068.897128228346,8068.897128228346,16311225.836756093,16358871.8,0.03888223672737235,16406517.763243908,0.005825091586561283,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16314931.0,16314931.0,16314931.0,16314931.0,0,16314931.0,0.0,0,0,0.0,16314931.0,0.0,16314931.0,16314931.0,16314931.0,0,16314931.0,16314931.0,0.0,0.0,-13914.87214304693,50.0,0.0,0.0,0.0,0.0,0.0,29.76172186784187,0.0,0.0,0.0,1.958766423107269,16314931.0,0,16314931.0,16314931.0,0.0,8068.897128228346,16314931.0,16324111.2,16314931.0,16314931.0,16314931.0,16358871.8,2025-09-26 00:47:00,338598821888.0
2025-09-26 00:48:00,BTC/JPY,sell,33.97404389261615,16318340.6,16355767.45,16321276.0,0.001,0.0,1,yahoo_finance_real,0.0,7945.761619069179,7945.761619069179,16306835.712673496,16355767.45,0.14755543248085615,16404699.187326502,0.005983422970042632,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16321276.0,16321276.0,16321276.0,16321276.0,0,16321276.0,0.0,0,0,0.0,16321276.0,0.0,16321276.0,16321276.0,16321276.0,0,16321276.0,16321276.0,0.0,0.0,-14441.631710771471,50.0,0.0,0.0,0.0,0.0,0.0,33.97404389261615,0.0,0.0,0.0,13.295331450997105,16321276.0,0,16321276.0,16321276.0,0.0,7945.761619069179,16321276.0,16318340.6,16321276.0,16321276.0,16321276.0,16355767.45,2025-09-26 00:48:00,0.0
2025-09-26 00:50:00,BTC/JPY,buy,34.6057377047221,16319134.6,16352553.6,16322225.0,0.001,0.0,1,yahoo_finance_real,0.0,7445.99293199281,7445.99293199281,16303675.217578322,16352553.6,0.18975446304306642,16401431.982421678,0.005978073347722026,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16322225.0,16322225.0,16322225.0,16322225.0,0,16322225.0,0.0,0,0,0.0,16322225.0,0.0,16322225.0,16322225.0,16322225.0,0,16322225.0,16322225.0,0.0,0.0,-14614.054372541606,50.0,0.0,0.0,0.0,0.0,0.0,34.6057377047221,0.0,0.0,0.0,14.980555111608332,16322225.0,0,16322225.0,16322225.0,0.0,7445.99293199281,16322225.0,16319134.6,16322225.0,16322225.0,16322225.0,16352553.6,2025-09-26 00:50:00,658505728.0
2025-09-26 00:51:00,BTC/JPY,sell,44.70316706552685,16324185.6,16350359.25,16339044.0,0.001,0.0,1,yahoo_finance_real,0.0,8115.493436850466,8115.493436850466,16303223.487008935,16350359.25,0.3799717106293064,16397495.012991065,0.005765715880654446,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16339044.0,16339044.0,16339044.0,16339044.0,0,16339044.0,0.0,0,0,0.0,16339044.0,0.0,16339044.0,16339044.0,16339044.0,0,16339044.0,16339044.0,0.0,0.0,-13240.914812702686,50.0,0.0,0.0,0.0,0.0,0.0,44.70316706552685,0.0,0.0,0.0,44.847548523431534,16339044.0,0,16339044.0,16339044.0,0.0,8115.493436850466,16339044.0,16324185.6,16339044.0,16339044.0,16339044.0,16350359.25,2025-09-26 00:51:00,42773512192.0
2025-09-26 00:52:00,BTC/JPY,buy,58.936912729434546,16334316.0,16349460.75,16374104.0,0.001,0.0,1,yahoo_finance_real,0.0,10040.101048504004,10040.101048504004,16304926.611401057,16349460.75,0.7766781931264841,16393994.888598943,0.005447780728663253,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16374104.0,16374104.0,16339559.0,16339559.0,0,16374104.0,0.0,0,0,0.0,16374104.0,0.0,16374104.0,16374104.0,16374104.0,0,16374104.0,16374104.0,0.0,0.0,-9217.390487328172,50.0,0.0,0.0,0.0,0.0,0.0,58.936912729434546,0.0,0.0,0.0,100.0,16374104.0,0,16374104.0,16374104.0,0.0,10040.101048504004,16374104.0,16334316.0,16374104.0,16339559.0,16339559.0,16349460.75,2025-09-26 00:52:00,146313052160.0
2025-09-26 00:53:00,BTC/JPY,sell,64.49134903632523,16350107.4,16349879.8,16393888.0,0.001,0.0,1,yahoo_finance_real,0.0,10736.093830753718,10736.093830753718,16303863.75095361,16349879.8,0.978183165569385,16395895.849046392,0.005628915883086996,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16393888.0,16393888.0,16393888.0,16393888.0,0,16393888.0,0.0,0,0,0.0,16393888.0,0.0,16393888.0,16393888.0,16393888.0,0,16393888.0,16393888.0,0.0,0.0,-4381.804300926626,50.0,0.0,0.0,0.0,0.0,0.0,64.49134903632523,0.0,0.0,0.0,100.0,16393888.0,0,16393888.0,16393888.0,0.0,10736.093830753718,16393888.0,16350107.4,16393888.0,16393888.0,16393888.0,16349879.8,2025-09-26 00:53:00,0.0
2025-09-26 00:54:00,BTC/JPY,buy,62.364810008580704,16363703.6,16350697.4,16389257.0,0.001,0.0,1,yahoo_finance_real,0.0,10300.015699985595,10300.015699985595,16302542.611040233,16350697.4,0.9003713943406062,16398852.188959768,0.005890242817381926,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16389257.0,16389257.0,16389257.0,16389257.0,0,16389257.0,0.0,0,0,0.0,16389257.0,0.0,16389257.0,16389257.0,16389257.0,0,16389257.0,16389257.0,0.0,0.0,-912.7290346454829,50.0,0.0,0.0,0.0,0.0,0.0,62.364810008580704,0.0,0.0,0.0,94.21840472415386,16389257.0,0,16389257.0,16389257.0,0.0,10300.015699985595,16389257.0,16363703.6,16389257.0,16389257.0,16389257.0,16350697.4,2025-09-26 00:54:00,0.0
2025-09-26 00:55:00,BTC/JPY,sell,65.23135534884783,16379260.4,16352093.3,16400009.0,0.001,0.0,1,yahoo_finance_real,0.0,10332.300292843767,10332.300292843767,16300075.234799152,16352093.3,0.9605678797835955,16404111.36520085,0.006362251516856071,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16400009.0,16400009.0,16400009.0,16400009.0,0,16400009.0,0.0,0,0,0.0,16400009.0,0.0,16400009.0,16400009.0,16400009.0,0,16400009.0,16400009.0,0.0,0.0,2673.318299729377,50.0,0.0,0.0,0.0,0.0,0.0,65.23135534884783,0.0,0.0,0.0,100.0,16400009.0,0,16400009.0,16400009.0,0.0,10332.300292843767,16400009.0,16379260.4,16400009.0,16400009.0,16400009.0,16352093.3,2025-09-26 00:55:00,0.0
2025-09-26 00:56:00,BTC/JPY,buy,66.03689738712347,16392075.2,16354154.9,16403118.0,0.001,0.0,1,yahoo_finance_real,0.0,10118.993129069213,10118.993129069213,16297671.248061057,16354154.9,0.9334271804249394,16410638.551938944,0.006907559856724017,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16403118.0,16403118.0,16395772.0,16395772.0,0,16403118.0,0.0,0,0,0.0,16403118.0,0.0,16403118.0,16403118.0,16403118.0,0,16403118.0,16403118.0,0.0,0.0,5700.445774814114,50.0,0.0,0.0,0.0,0.0,0.0,66.03689738712347,0.0,0.0,0.0,100.0,16403118.0,0,16403118.0,16403118.0,0.0,10118.993129069213,16403118.0,16392075.2,16403118.0,16395772.0,16395772.0,16354154.9,2025-09-26 00:56:00,0.0
2025-09-26 00:58:00,BTC/JPY,sell,64.05317962823435,16397106.2,16356136.15,16399259.0,0.001,0.0,1,yahoo_finance_real,0.0,9671.850762707127,9671.850762707127,16296340.051547762,16356136.15,0.8605824720691739,16415932.248452239,0.007311763353380788,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16399259.0,16399259.0,16399259.0,16399259.0,0,16399259.0,0.0,0,0,0.0,16399259.0,0.0,16399259.0,16399259.0,16399259.0,0,16399259.0,16399259.0,0.0,0.0,7699.324044184759,50.0,0.0,0.0,0.0,0.0,0.0,64.05317962823435,0.0,0.0,0.0,95.68001432905328,16399259.0,0,16399259.0,16399259.0,0.0,9671.850762707127,16399259.0,16397106.2,16399259.0,16399259.0,16399259.0,16356136.15,2025-09-26 00:58:00,0.0
2025-09-26 00:59:00,BTC/JPY,buy,60.40664254596238,16396740.2,16358064.55,16392058.0,0.001,0.0,1,yahoo_finance_real,0.0,9495.36142251376,9495.36142251376,16296279.649551835,16358064.55,0.7750951264258968,16419849.450448167,0.007554059987881125,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16392058.0,16392058.0,16392058.0,16392058.0,0,16392058.0,0.0,0,0,0.0,16392058.0,0.0,16392058.0,16392058.0,16392058.0,0,16392058.0,16392058.0,0.0,0.0,8603.216431362554,50.0,0.0,0.0,0.0,0.0,0.0,60.40664254596238,0.0,0.0,0.0,87.61880240459425,16392058.0,0,16392058.0,16392058.0,0.0,9495.36142251376,16392058.0,16396740.2,16392058.0,16392058.0,16392058.0,16358064.55,2025-09-26 00:59:00,208706469888.0
2025-09-26 01:00:00,BTC/JPY,sell,60.938092091950985,16397620.0,16359242.25,16393656.0,0.001,0.0,1,yahoo_finance_real,0.0,8931.264178048492,8931.264178048492,16295711.184871595,16359242.25,0.770841909626773,16422773.315128405,0.0077669936244638286,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16393656.0,16393656.0,16393656.0,16393656.0,1,16393656.0,0.0,0,0,0.0,16393656.0,0.0,16393656.0,16393656.0,16393656.0,0,16393656.0,16393656.0,0.0,0.0,9340.827658567578,50.0,0.0,0.0,0.0,0.0,0.0,60.938092091950985,0.0,0.0,0.0,89.40769514939157,16393656.0,0,16393656.0,16393656.0,0.0,8931.264178048492,16393656.0,16397620.0,16393656.0,16393656.0,16393656.0,16359242.25,2025-09-26 01:00:00,1115684864.0
2025-09-26 01:01:00,BTC/JPY,buy,58.9269247861109,16395594.8,16360498.35,16389883.0,0.001,0.0,1,yahoo_finance_real,0.0,8562.816736759314,8562.816736759314,16295601.779371733,16360498.35,0.7263960153481623,16425394.920628266,0.007933324430580905,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16389883.0,16389883.0,16389883.0,16389883.0,1,16389883.0,0.0,0,0,0.0,16389883.0,0.0,16389883.0,16389883.0,16389883.0,0,16389883.0,16389883.0,0.0,0.0,9511.299957277253,50.0,0.0,0.0,0.0,0.0,0.0,58.9269247861109,0.0,0.0,0.0,84.99211901981018,16389883.0,0,16389883.0,16389883.0,0.0,8562.816736759314,16389883.0,16395594.8,16389883.0,16389883.0,16389883.0,16360498.35,2025-09-26 01:01:00,0.0
2025-09-26 01:02:00,BTC/JPY,sell,58.18532687001134,16392677.2,16361953.4,16388530.0,0.001,0.0,1,yahoo_finance_real,0.0,8574.472684133649,8574.472684133649,16295922.93600224,16361953.4,0.7012449889864539,16427983.863997761,0.008071220151227273,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,16388530.0,16397256.0,16388530.0,16397256.0,1,16388530.0,0.0,0,0,0.0,16388530.0,0.0,16388530.0,16388530.0,16388530.0,0,16388530.0,16388530.0,0.0,0.0,9428.538368433714,50.0,0.0,0.0,0.0,0.0,0.0,58.18532687001134,0.0,0.0,0.0,83.45787927925885,16388530.0,0,16388530.0,16388530.0,0.0,8574.472684133649,16388530.0,16392677.2,16397256.0,16388530.0,16397256.0,16361953.4,2025-09-26 01:02:00,321801682944.0
